Date;Open NYA;High NYA;Low NYA;Close NYA;Adj Close NYA; Volume NYA;Open IXIC;High IXIC;Low IXIC;Close IXIC;Adj Close IXIC;Volume IXIC;Open RUT;High RUT;Low RUT;Close RUT;Adj Close RUT;Volume RUT
Jun 21, 2022;14,097.05;14,468.18;14,097.05;14,414.25;14,414.25;5,292,260,000;10,974.05;11,164.99;10,974.05;11,069.30;11,069.30;5,226,260,000;1,681.10;1,711.74;1,681.10;1,694.03;1,694.03;5,292,260,000
Jun 17, 2022;14,142.19;14,261.38;13,993.20;14,097.05;14,097.05;8,520,740,000;10,697.55;10,884.71;10,638.72;10,798.35;10,798.35;7,452,830,000;1,657.01;1,684.55;1,652.02;1,665.69;1,665.69;8,520,740,000
Jun 16, 2022;14,595.23;14,595.23;14,055.34;14,142.19;14,142.19;5,644,930,000;10,806.02;10,831.07;10,565.14;10,646.10;10,646.10;5,696,630,000;1,707.85;1,707.85;1,641.47;1,649.84;1,649.84;5,644,930,000
Jun 15, 2022;14,444.64;14,746.24;14,366.36;14,595.23;14,595.23;5,530,480,000;10,968.40;11,244.26;10,866.39;11,099.15;11,099.15;5,368,500,000;1,718.15;1,751.50;1,704.42;1,731.14;1,731.14;5,530,480,000
Jun 14, 2022;14,527.90;14,652.11;14,332.67;14,444.64;14,444.64;5,153,890,000;10,897.43;10,926.81;10,733.04;10,828.35;10,828.35;4,819,890,000;1,717.33;1,723.19;1,692.32;1,707.83;1,707.83;5,153,890,000
Jun 13, 2022;15,096.69;15,096.69;14,468.16;14,527.90;14,527.90;5,636,890,000;10,986.85;11,071.48;10,775.14;10,809.23;10,809.23;5,937,320,000;1,770.50;1,770.50;1,708.26;1,714.59;1,714.59;5,636,890,000
Jun 10, 2022;15,472.46;15,472.46;15,078.14;15,096.69;15,096.69;4,889,640,000;11,543.88;11,569.15;11,328.27;11,340.02;11,340.02;5,152,020,000;1,833.15;1,833.15;1,792.60;1,800.28;1,800.28;4,889,640,000
Jun 9, 2022;15,843.83;15,843.83;15,472.09;15,472.46;15,472.46;4,134,170,000;12,016.47;12,115.06;11,751.98;11,754.23;11,754.23;5,408,460,000;1,884.96;1,884.96;1,850.67;1,850.86;1,850.86;4,134,170,000
Jun 8, 2022;16,019.56;16,019.56;15,806.41;15,843.83;15,843.83;4,159,470,000;12,147.28;12,235.78;12,052.70;12,086.27;12,086.27;4,708,980,000;1,913.97;1,916.08;1,883.26;1,891.01;1,891.01;4,159,470,000
Jun 7, 2022;15,848.45;16,022.83;15,737.74;16,019.56;16,019.56;4,248,210,000;11,925.81;12,194.86;11,888.61;12,175.23;12,175.23;4,411,240,000;1,879.77;1,919.73;1,870.94;1,919.56;1,919.56;4,248,210,000
Jun 6, 2022;15,797.17;15,982.29;15,797.17;15,848.45;15,848.45;4,332,700,000;12,200.33;12,245.40;12,004.20;12,061.37;12,061.37;4,647,010,000;1,893.45;1,903.51;1,881.73;1,889.89;1,889.89;4,332,700,000
Jun 3, 2022;15,960.53;15,960.53;15,764.84;15,797.17;15,797.17;3,711,110,000;12,097.12;12,167.44;11,966.62;12,012.73;12,012.73;4,130,040,000;1,886.61;1,889.45;1,872.23;1,883.05;1,883.05;3,711,110,000
Jun 2, 2022;15,709.61;15,960.77;15,645.35;15,960.53;15,960.53;4,405,790,000;11,945.57;12,320.12;11,901.45;12,316.90;12,316.90;4,445,840,000;1,855.35;1,897.67;1,854.51;1,897.67;1,897.67;4,405,790,000
Jun 1, 2022;15,827.05;15,922.03;15,588.78;15,709.61;15,709.61;4,531,800,000;12,176.89;12,237.94;11,901.43;11,994.46;11,994.46;4,719,900,000;1,871.46;1,877.49;1,830.20;1,854.82;1,854.82;4,531,800,000
May 31, 2022;15,942.62;15,949.66;15,794.19;15,827.05;15,827.05;6,822,640,000;12,137.54;12,190.08;11,942.50;12,081.39;12,081.39;6,045,500,000;1,882.00;1,883.19;1,856.56;1,864.04;1,864.04;6,822,640,000
May 27, 2022;15,664.00;15,942.84;15,664.00;15,942.62;15,942.62;4,375,620,000;11,869.69;12,131.66;11,856.82;12,131.13;12,131.13;4,793,900,000;1,845.24;1,887.90;1,845.24;1,887.90;1,887.90;4,375,620,000
May 26, 2022;15,412.19;15,718.80;15,412.19;15,664.00;15,664.00;4,709,970,000;11,409.84;11,796.97;11,406.16;11,740.65;11,740.65;4,672,620,000;1,808.64;1,847.83;1,808.64;1,838.24;1,838.24;4,709,970,000
May 25, 2022;15,290.38;15,472.27;15,246.76;15,412.19;15,412.19;4,802,560,000;11,225.03;11,511.90;11,211.85;11,434.74;11,434.74;4,519,690,000;1,760.42;1,807.43;1,759.20;1,799.16;1,799.16;4,802,560,000
May 24, 2022;15,342.96;15,342.96;15,056.42;15,290.38;15,290.38;4,923,190,000;11,326.44;11,351.61;11,092.48;11,264.45;11,264.45;4,724,430,000;1,780.20;1,780.20;1,736.11;1,764.83;1,764.83;4,923,190,000
May 23, 2022;15,080.98;15,383.37;15,080.98;15,342.96;15,342.96;4,420,030,000;11,396.28;11,552.07;11,304.56;11,535.27;11,535.27;4,552,200,000;1,786.43;1,799.27;1,769.12;1,792.76;1,792.76;4,420,030,000
May 20, 2022;15,035.87;15,190.67;14,785.20;15,080.98;15,080.98;5,130,730,000;11,542.67;11,552.21;11,035.69;11,354.62;11,354.62;5,434,370,000;1,784.08;1,797.44;1,730.88;1,773.27;1,773.27;5,130,730,000
May 19, 2022;15,044.52;15,179.26;14,901.04;15,035.87;15,035.87;5,113,550,000;11,364.40;11,562.82;11,313.31;11,388.50;11,388.50;5,154,410,000;1,769.84;1,797.23;1,759.66;1,776.22;1,776.22;5,113,550,000
May 18, 2022;15,541.91;15,541.91;14,997.51;15,044.52;15,044.52;5,103,220,000;11,790.68;11,826.22;11,381.69;11,418.15;11,418.15;5,064,120,000;1,834.15;1,834.15;1,765.25;1,774.85;1,774.85;5,103,220,000
May 17, 2022;15,259.82;15,544.55;15,259.82;15,541.91;15,541.91;4,841,410,000;11,905.57;11,988.43;11,754.28;11,984.52;11,984.52;5,093,960,000;1,796.36;1,840.30;1,796.36;1,840.30;1,840.30;4,841,410,000
May 16, 2022;15,257.36;15,374.08;15,150.92;15,259.82;15,259.82;4,415,030,000;11,727.14;11,804.59;11,627.53;11,662.79;11,662.79;4,930,250,000;1,790.61;1,802.63;1,778.67;1,783.43;1,783.43;4,415,030,000
May 13, 2022;14,931.10;15,304.20;14,931.10;15,257.36;15,257.36;5,183,340,000;11,555.97;11,856.71;11,510.26;11,805.00;11,805.00;5,894,020,000;1,748.24;1,804.38;1,748.24;1,792.67;1,792.67;5,183,340,000
May 12, 2022;14,902.14;15,007.17;14,695.69;14,931.10;14,931.10;6,286,450,000;11,199.25;11,547.33;11,108.76;11,370.96;11,370.96;6,679,470,000;1,714.06;1,752.55;1,701.15;1,739.38;1,739.38;6,286,450,000
May 11, 2022;15,025.74;15,290.63;14,887.64;14,902.14;14,902.14;5,816,140,000;11,645.57;11,844.51;11,339.18;11,364.24;11,364.24;6,152,370,000;1,763.02;1,791.85;1,715.77;1,718.14;1,718.14;5,816,140,000
May 10, 2022;15,057.87;15,286.40;14,855.60;15,025.74;15,025.74;5,885,820,000;11,900.34;11,944.94;11,566.28;11,737.67;11,737.67;6,218,260,000;1,771.46;1,794.64;1,727.38;1,761.79;1,761.79;5,885,820,000
May 9, 2022;15,566.56;15,566.56;15,005.95;15,057.87;15,057.87;5,954,520,000;11,923.03;11,990.61;11,574.94;11,623.25;11,623.25;5,939,140,000;1,833.48;1,833.48;1,754.21;1,762.08;1,762.08;5,954,520,000
May 6, 2022;15,652.61;15,652.61;15,360.16;15,566.56;15,566.56;5,116,940,000;12,246.83;12,358.42;11,990.15;12,144.66;12,144.66;5,324,480,000;1,867.73;1,867.73;1,821.10;1,839.56;1,839.56;5,116,940,000
May 5, 2022;16,119.61;16,119.61;15,515.98;15,652.61;15,652.61;5,077,030,000;12,787.52;12,787.52;12,183.56;12,317.69;12,317.69;5,308,920,000;1,935.64;1,935.64;1,849.45;1,871.15;1,871.15;5,077,030,000
May 4, 2022;15,729.53;16,139.67;15,650.65;16,119.61;16,119.61;5,136,360,000;12,574.73;12,985.01;12,367.02;12,964.86;12,964.86;5,498,050,000;1,904.09;1,952.75;1,875.36;1,949.92;1,949.92;5,136,360,000
May 3, 2022;15,609.28;15,818.73;15,609.28;15,729.53;15,729.53;4,582,050,000;12,511.46;12,645.83;12,460.99;12,563.76;12,563.76;4,547,280,000;1,882.58;1,907.30;1,875.98;1,898.86;1,898.86;4,582,050,000
May 2, 2022;15,615.25;15,698.52;15,324.73;15,609.28;15,609.28;5,163,790,000;12,331.69;12,542.54;12,202.41;12,536.02;12,536.02;4,918,240,000;1,863.66;1,888.84;1,839.25;1,882.91;1,882.91;5,163,790,000
Apr 29, 2022;16,032.68;16,053.29;15,593.23;15,615.25;15,615.25;5,084,030,000;12,710.42;12,861.83;12,315.74;12,334.64;12,334.64;4,733,070,000;1,914.36;1,928.32;1,860.58;1,864.10;1,864.10;5,084,030,000
Apr 28, 2022;15,741.82;16,095.69;15,706.03;16,032.68;16,032.68;4,854,180,000;12,712.86;12,948.52;12,487.86;12,871.53;12,871.53;5,067,150,000;1,891.92;1,927.48;1,864.42;1,917.94;1,917.94;4,854,180,000
Apr 27, 2022;15,694.24;15,887.68;15,656.07;15,741.82;15,741.82;4,769,680,000;12,500.88;12,703.79;12,430.90;12,488.93;12,488.93;4,810,720,000;1,891.11;1,909.11;1,879.65;1,884.04;1,884.04;4,769,680,000
Apr 26, 2022;16,054.76;16,054.76;15,694.16;15,694.24;15,694.24;4,689,970,000;12,918.04;12,918.04;12,490.74;12,490.74;12,490.74;5,168,160,000;1,940.08;1,940.08;1,890.47;1,890.47;1,890.47;4,689,970,000
Apr 25, 2022;16,056.87;16,079.16;15,708.90;16,054.76;16,054.76;5,240,040,000;12,749.17;13,011.45;12,722.59;13,004.85;13,004.85;4,845,160,000;1,933.24;1,954.40;1,908.82;1,954.20;1,954.20;5,240,040,000
Apr 22, 2022;16,499.33;16,499.33;16,047.54;16,056.87;16,056.87;4,651,940,000;13,168.80;13,212.60;12,828.02;12,839.29;12,839.29;4,475,090,000;1,986.66;1,986.66;1,939.34;1,940.66;1,940.66;4,651,940,000
Apr 21, 2022;16,761.35;16,882.64;16,472.17;16,499.33;16,499.33;4,636,890,000;13,623.70;13,710.70;13,140.83;13,174.65;13,174.65;5,233,110,000;2,046.71;2,060.08;1,986.91;1,991.46;1,991.46;4,636,890,000
Apr 20, 2022;16,658.90;16,835.73;16,658.90;16,761.35;16,761.35;4,290,450,000;13,665.38;13,678.55;13,426.13;13,453.07;13,453.07;4,678,930,000;2,032.39;2,052.08;2,032.39;2,038.19;2,038.19;4,290,450,000
Apr 19, 2022;16,466.21;16,685.94;16,466.21;16,658.90;16,658.90;4,108,120,000;13,312.44;13,643.97;13,281.22;13,619.66;13,619.66;4,562,840,000;1,990.21;2,035.79;1,990.21;2,030.77;2,030.77;4,108,120,000
Apr 18, 2022;16,511.51;16,546.40;16,407.37;16,466.21;16,466.21;3,910,490,000;13,319.39;13,414.27;13,222.03;13,332.36;13,332.36;4,365,230,000;2,003.27;2,003.27;1,981.69;1,990.13;1,990.13;3,910,490,000
Apr 14, 2022;16,614.79;16,680.22;16,508.31;16,511.51;16,511.51;4,083,090,000;13,647.43;13,662.93;13,345.22;13,351.08;13,351.08;4,642,240,000;2,025.17;2,034.22;2,004.97;2,004.98;2,004.98;4,083,090,000
Apr 13, 2022;16,465.99;16,627.93;16,465.99;16,614.79;16,614.79;3,828,150,000;13,373.12;13,679.43;13,353.66;13,643.59;13,643.59;4,909,720,000;1,987.33;2,028.79;1,987.33;2,025.10;2,025.10;3,828,150,000
Apr 12, 2022;16,534.20;16,693.48;16,419.08;16,465.99;16,465.99;4,152,090,000;13,584.69;13,685.95;13,317.74;13,371.57;13,371.57;4,991,720,000;1,983.13;2,027.55;1,980.96;1,986.94;1,986.94;4,152,090,000
Apr 11, 2022;16,689.95;16,689.95;16,519.86;16,534.20;16,534.20;4,266,290,000;13,547.29;13,585.08;13,401.39;13,411.96;13,411.96;4,946,680,000;1,993.53;2,004.68;1,976.59;1,980.32;1,980.32;4,266,290,000
Apr 8, 2022;16,631.45;16,775.56;16,616.40;16,689.95;16,689.95;4,083,200,000;13,830.47;13,866.06;13,693.69;13,711.00;13,711.00;4,574,080,000;2,009.06;2,017.08;1,993.04;1,994.56;1,994.56;4,083,200,000
Apr 7, 2022;16,587.10;16,690.40;16,449.77;16,631.45;16,631.45;4,821,490,000;13,861.49;13,978.25;13,689.23;13,897.30;13,897.30;4,856,090,000;2,016.88;2,024.00;1,984.15;2,009.80;2,009.80;4,821,490,000
Apr 6, 2022;16,645.05;16,645.05;16,472.67;16,587.10;16,587.10;4,986,830,000;14,002.58;14,032.84;13,788.90;13,888.82;13,888.82;5,360,420,000;2,044.81;2,044.81;2,005.05;2,016.94;2,016.94;4,986,830,000
Apr 5, 2022;16,830.94;16,889.38;16,612.59;16,645.05;16,645.05;4,800,620,000;14,490.26;14,500.29;14,169.12;14,204.17;14,204.17;4,727,710,000;2,095.00;2,103.36;2,043.08;2,046.04;2,046.04;4,800,620,000
Apr 4, 2022;16,787.75;16,841.62;16,735.88;16,829.75;16,829.75;4,547,350,000;14,304.35;14,534.38;14,286.45;14,532.55;14,532.55;4,630,100,000;2,091.53;2,096.93;2,076.50;2,095.44;2,095.44;4,547,350,000
Apr 1, 2022;16,670.91;16,797.64;16,652.69;16,787.75;16,787.75;4,562,940,000;14,269.53;14,306.94;14,131.81;14,261.50;14,261.50;5,002,790,000;2,071.22;2,091.73;2,068.05;2,091.11;2,091.11;4,562,940,000
Mar 31, 2022;16,932.76;16,932.76;16,670.85;16,670.91;16,670.91;4,823,020,000;14,444.78;14,456.74;14,217.72;14,220.52;14,220.52;5,453,890,000;2,090.91;2,100.74;2,069.22;2,070.13;2,070.13;4,823,020,000
Mar 30, 2022;17,014.76;17,031.65;16,858.71;16,932.76;16,932.76;4,385,570,000;14,558.59;14,609.25;14,383.45;14,442.27;14,442.27;5,479,200,000;2,132.83;2,132.83;2,084.37;2,091.07;2,091.07;4,385,570,000
Mar 29, 2022;16,798.72;17,034.91;16,798.72;17,014.76;17,014.76;5,085,910,000;14,500.39;14,646.90;14,419.40;14,619.64;14,619.64;6,060,890,000;2,079.31;2,138.45;2,079.31;2,133.10;2,133.10;5,085,910,000
Mar 28, 2022;16,792.80;16,798.72;16,640.14;16,798.72;16,798.72;4,312,260,000;14,177.21;14,356.00;14,101.34;14,354.90;14,354.90;5,129,500,000;2,078.30;2,078.30;2,049.54;2,078.06;2,078.06;4,312,260,000
Mar 25, 2022;16,701.82;16,794.18;16,669.79;16,792.80;16,792.80;4,305,020,000;14,194.72;14,218.76;14,010.79;14,169.30;14,169.30;5,585,100,000;2,075.89;2,081.32;2,064.20;2,077.98;2,077.98;4,305,020,000
Mar 24, 2022;16,558.53;16,702.23;16,558.53;16,701.82;16,701.82;4,131,390,000;14,001.32;14,193.55;13,897.20;14,191.84;14,191.84;5,149,520,000;2,054.10;2,075.49;2,047.27;2,075.44;2,075.44;4,131,390,000
Mar 23, 2022;16,735.48;16,735.48;16,557.58;16,558.53;16,558.53;4,550,670,000;13,990.35;14,152.14;13,921.65;13,922.60;13,922.60;5,024,230,000;2,086.70;2,086.70;2,051.45;2,052.21;2,052.21;4,550,670,000
Mar 22, 2022;16,606.67;16,768.67;16,606.67;16,735.48;16,735.48;4,754,840,000;13,866.43;14,141.07;13,857.29;14,108.82;14,108.82;5,445,100,000;2,066.92;2,097.61;2,066.92;2,088.34;2,088.34;4,754,840,000
Mar 21, 2022;16,612.64;16,694.68;16,514.99;16,606.67;16,606.67;4,869,820,000;13,860.39;13,945.81;13,682.55;13,838.46;13,838.46;5,673,940,000;2,085.82;2,093.38;2,054.78;2,065.94;2,065.94;4,869,820,000
Mar 18, 2022;16,483.58;16,615.96;16,412.50;16,612.64;16,612.64;8,278,430,000;13,564.63;13,899.28;13,528.06;13,893.84;13,893.84;8,149,290,000;2,064.69;2,087.55;2,059.69;2,086.14;2,086.14;8,278,430,000
Mar 17, 2022;16,261.50;16,483.67;16,212.57;16,483.58;16,483.58;4,985,090,000;13,360.72;13,620.80;13,317.14;13,614.78;13,614.78;5,612,090,000;2,029.88;2,065.02;2,019.21;2,065.02;2,065.02;4,985,090,000
Mar 16, 2022;15,895.67;16,262.55;15,895.67;16,261.50;16,261.50;6,309,750,000;13,119.37;13,440.12;12,992.20;13,436.55;13,436.55;6,552,210,000;1,970.11;2,031.80;1,970.11;2,030.72;2,030.72;6,309,750,000
Mar 15, 2022;15,694.35;15,914.93;15,694.35;15,895.67;15,895.67;5,392,470,000;12,685.23;12,973.88;12,616.59;12,948.62;12,948.62;5,440,100,000;1,942.08;1,969.85;1,942.08;1,968.97;1,968.97;5,392,470,000
Mar 14, 2022;15,753.70;15,917.93;15,635.77;15,694.35;15,694.35;5,574,920,000;12,795.12;12,918.01;12,555.35;12,581.22;12,581.22;5,876,710,000;1,979.79;1,983.43;1,932.71;1,941.72;1,941.72;5,574,920,000
Mar 11, 2022;15,929.56;16,028.20;15,747.56;15,753.70;15,753.70;4,938,640,000;13,229.77;13,239.35;12,830.37;12,843.81;12,843.81;5,288,210,000;2,012.44;2,027.39;1,979.07;1,979.67;1,979.67;4,938,640,000
Mar 10, 2022;15,977.54;15,977.54;15,761.93;15,929.56;15,929.56;4,980,830,000;13,098.35;13,163.50;12,946.28;13,129.96;13,129.96;5,071,250,000;2,013.62;2,013.62;1,982.11;2,011.67;2,011.67;4,980,830,000
Mar 9, 2022;15,625.93;16,054.78;15,625.93;15,977.54;15,977.54;5,662,670,000;13,113.70;13,301.16;13,039.79;13,255.55;13,255.55;5,396,550,000;1,964.45;2,022.55;1,964.45;2,016.29;2,016.29;5,662,670,000
Mar 8, 2022;15,708.23;15,948.96;15,621.76;15,625.93;15,625.93;7,243,120,000;12,800.04;13,159.44;12,670.08;12,795.55;12,795.55;6,683,960,000;1,951.59;2,004.48;1,951.59;1,963.01;1,963.01;7,243,120,000
Mar 7, 2022;16,129.66;16,129.66;15,704.19;15,708.23;15,708.23;6,940,470,000;13,328.36;13,353.28;12,828.02;12,830.96;12,830.96;6,195,370,000;2,001.03;2,007.46;1,951.21;1,951.33;1,951.33;6,940,470,000
Mar 4, 2022;16,287.49;16,287.49;15,954.19;16,129.66;16,129.66;5,797,380,000;13,455.23;13,486.71;13,224.98;13,313.44;13,313.44;5,343,900,000;2,031.16;2,031.16;1,985.51;2,000.90;2,000.90;5,797,380,000
Mar 3, 2022;16,380.91;16,434.87;16,185.31;16,287.49;16,287.49;5,039,890,000;13,837.59;13,837.59;13,472.64;13,537.94;13,537.94;5,092,580,000;2,059.15;2,067.28;2,019.98;2,032.41;2,032.41;5,039,890,000
Mar 2, 2022;16,069.16;16,435.00;16,069.16;16,380.91;16,380.91;5,337,870,000;13,597.53;13,796.55;13,493.91;13,752.02;13,752.02;5,246,390,000;2,009.01;2,065.71;2,009.01;2,058.87;2,058.87;5,337,870,000
Mar 1, 2022;16,313.89;16,351.30;15,986.06;16,069.16;16,069.16;5,846,230,000;13,716.70;13,777.04;13,441.32;13,532.46;13,532.46;6,131,350,000;2,047.24;2,050.65;1,995.42;2,008.51;2,008.51;5,846,230,000
Feb 28, 2022;16,427.96;16,427.96;16,136.97;16,313.89;16,313.89;6,071,370,000;13,570.83;13,810.64;13,549.90;13,751.40;13,751.40;5,928,130,000;2,040.31;2,059.44;2,020.51;2,048.09;2,048.09;6,071,370,000
Feb 25, 2022;15,995.99;16,432.79;15,995.99;16,427.96;16,427.96;5,177,060,000;13,485.26;13,696.86;13,358.29;13,694.62;13,694.62;4,628,720,000;1,995.84;2,040.93;1,988.01;2,040.93;2,040.93;5,177,060,000
Feb 24, 2022;16,019.58;16,020.05;15,571.35;15,995.99;15,995.99;6,752,130,000;12,587.88;13,486.11;12,587.88;13,473.59;13,473.59;6,180,200,000;1,942.30;1,996.84;1,894.45;1,996.01;1,996.01;6,752,130,000
Feb 23, 2022;16,215.62;16,358.85;15,998.33;16,019.58;16,019.58;4,797,430,000;13,511.75;13,533.78;13,032.17;13,037.49;13,037.49;4,639,330,000;1,980.99;2,001.55;1,942.27;1,944.09;1,944.09;4,797,430,000
Feb 22, 2022;16,392.32;16,406.47;16,099.02;16,215.62;16,215.62;5,121,900,000;13,424.36;13,618.72;13,249.65;13,381.52;13,381.52;4,849,170,000;2,008.68;2,016.43;1,970.63;1,980.17;1,980.17;5,121,900,000
Feb 18, 2022;16,492.05;16,560.12;16,333.51;16,392.32;16,392.32;4,708,060,000;13,735.40;13,762.40;13,465.56;13,548.07;13,548.07;4,501,940,000;2,028.00;2,038.13;2,004.73;2,009.33;2,009.33;4,708,060,000
Feb 17, 2022;16,770.36;16,770.36;16,462.15;16,492.05;16,492.05;4,539,420,000;14,004.19;14,020.82;13,704.70;13,716.72;13,716.72;4,278,370,000;2,078.50;2,078.50;2,025.12;2,028.09;2,028.09;4,539,420,000
Feb 16, 2022;16,745.83;16,813.01;16,658.32;16,770.36;16,770.36;4,283,640,000;14,038.92;14,163.73;13,931.99;14,124.09;14,124.09;4,238,560,000;2,075.63;2,084.98;2,060.32;2,079.31;2,079.31;4,283,640,000
Feb 15, 2022;16,531.31;16,757.43;16,531.31;16,745.83;16,745.83;4,430,830,000;13,997.18;14,142.49;13,976.29;14,139.76;14,139.76;4,416,840,000;2,022.22;2,078.33;2,022.22;2,076.46;2,076.46;4,430,830,000
Feb 14, 2022;16,664.99;16,664.99;16,422.56;16,531.31;16,531.31;4,600,390,000;13,768.97;13,921.71;13,664.76;13,790.92;13,790.92;4,347,350,000;2,030.18;2,048.26;2,011.37;2,020.79;2,020.79;4,600,390,000
Feb 11, 2022;16,855.96;16,969.65;16,600.29;16,664.99;16,664.99;5,251,500,000;14,213.62;14,246.70;13,733.16;13,791.15;13,791.15;5,237,320,000;2,051.26;2,074.06;2,016.41;2,030.15;2,030.15;5,251,500,000
Feb 10, 2022;17,069.66;17,160.33;16,790.76;16,855.96;16,855.96;5,314,860,000;14,228.68;14,509.56;14,118.20;14,185.64;14,185.64;5,212,510,000;2,082.51;2,105.21;2,039.62;2,051.16;2,051.16;5,314,860,000
Feb 9, 2022;16,853.71;17,083.36;16,853.71;17,069.66;17,069.66;4,524,350,000;14,368.16;14,490.72;14,330.87;14,490.37;14,490.37;4,729,730,000;2,046.76;2,083.50;2,046.76;2,083.50;2,083.50;4,524,350,000
Feb 8, 2022;16,722.76;16,880.33;16,685.23;16,853.71;16,853.71;4,459,620,000;13,984.43;14,226.48;13,934.78;14,194.45;14,194.45;4,293,770,000;2,012.46;2,047.82;2,011.37;2,045.37;2,045.37;4,459,620,000
Feb 7, 2022;16,701.58;16,826.71;16,684.90;16,722.76;16,722.76;4,228,480,000;14,118.79;14,236.31;13,974.10;14,015.67;14,015.67;4,268,730,000;2,002.38;2,027.91;2,000.40;2,012.60;2,012.60;4,228,480,000
Feb 4, 2022;16,677.39;16,817.27;16,552.37;16,701.58;16,701.58;4,706,290,000;13,958.48;14,222.76;13,850.39;14,098.01;14,098.01;4,121,340,000;1,990.92;2,016.38;1,968.61;2,002.36;2,002.36;4,706,290,000
Feb 3, 2022;16,904.52;16,904.52;16,661.60;16,677.39;16,677.39;4,401,970,000;14,045.83;14,207.89;13,851.74;13,878.82;13,878.82;4,326,300,000;2,027.73;2,027.73;1,988.41;1,991.03;1,991.03;4,401,970,000
Feb 2, 2022;16,829.72;16,926.19;16,763.05;16,904.52;16,904.52;4,481,580,000;14,494.47;14,504.82;14,264.65;14,417.55;14,417.55;4,673,140,000;2,051.64;2,054.72;2,013.59;2,029.52;2,029.52;4,481,580,000
Feb 1, 2022;16,659.77;16,840.56;16,606.16;16,829.72;16,829.72;4,816,830,000;14,277.43;14,358.69;14,070.77;14,346.00;14,346.00;4,671,850,000;2,028.78;2,052.85;2,003.38;2,050.74;2,050.74;4,816,830,000
Jan 31, 2022;16,397.86;16,663.85;16,344.66;16,659.77;16,659.77;5,098,610,000;13,812.19;14,242.90;13,767.71;14,239.88;14,239.88;5,124,940,000;1,968.09;2,028.45;1,960.11;2,028.45;2,028.45;5,098,610,000
Jan 28, 2022;16,152.12;16,400.01;15,998.69;16,397.86;16,397.86;5,031,090,000;13,436.71;13,771.91;13,236.56;13,770.57;13,770.57;4,971,930,000;1,931.14;1,968.51;1,901.36;1,968.51;1,968.51;5,031,090,000
Jan 27, 2022;16,236.51;16,502.27;16,090.69;16,152.12;16,152.12;5,214,200,000;13,710.99;13,765.91;13,322.66;13,352.78;13,352.78;5,177,380,000;1,978.08;2,007.23;1,925.45;1,931.29;1,931.29;5,214,200,000
Jan 26, 2022;16,340.32;16,598.16;16,113.03;16,236.51;16,236.51;5,570,640,000;13,871.77;14,002.65;13,392.19;13,542.12;13,542.12;5,771,140,000;2,006.04;2,048.35;1,958.34;1,976.46;1,976.46;5,570,640,000
Jan 25, 2022;16,413.97;16,484.88;16,000.57;16,340.32;16,340.32;5,145,050,000;13,610.87;13,781.62;13,414.14;13,539.29;13,539.29;5,019,380,000;2,030.82;2,030.84;1,966.10;2,004.03;2,004.03;5,145,050,000
Jan 24, 2022;16,397.34;16,439.39;15,816.09;16,413.97;16,413.97;6,928,110,000;13,481.50;13,876.61;13,094.65;13,855.13;13,855.13;6,998,770,000;1,986.45;2,038.66;1,931.44;2,033.51;2,033.51;6,928,110,000
Jan 21, 2022;16,663.77;16,683.39;16,362.99;16,397.34;16,397.34;5,589,100,000;14,046.22;14,171.72;13,764.24;13,768.92;13,768.92;5,870,830,000;2,022.55;2,043.51;1,987.91;1,987.92;1,987.92;5,589,100,000
Jan 20, 2022;16,818.98;17,045.26;16,648.78;16,663.77;16,663.77;4,640,870,000;14,462.85;14,642.03;14,140.78;14,154.02;14,154.02;5,102,050,000;2,063.86;2,104.59;2,022.20;2,024.04;2,024.04;4,640,870,000
Jan 19, 2022;16,950.91;17,059.19;16,814.81;16,818.98;16,818.98;4,465,740,000;14,582.22;14,658.89;14,331.65;14,340.26;14,340.26;4,665,340,000;2,097.56;2,109.23;2,062.18;2,062.78;2,062.78;4,465,740,000
Jan 18, 2022;17,219.06;17,219.06;16,895.33;16,950.91;16,950.91;4,748,700,000;14,681.83;14,740.54;14,482.94;14,506.90;14,506.90;5,060,790,000;2,160.35;2,160.35;2,094.93;2,096.23;2,096.23;4,748,700,000
Jan 14, 2022;17,259.02;17,259.02;17,056.67;17,219.06;17,219.06;4,338,490,000;14,708.02;14,897.68;14,689.43;14,893.75;14,893.75;4,374,020,000;2,157.99;2,162.46;2,126.12;2,162.46;2,162.46;4,338,490,000
Jan 13, 2022;17,353.76;17,442.54;17,230.12;17,259.02;17,259.02;4,251,730,000;15,245.04;15,259.71;14,782.24;14,806.81;14,806.81;4,302,020,000;2,177.06;2,196.74;2,154.46;2,159.44;2,159.44;4,251,730,000
Jan 12, 2022;17,294.54;17,406.16;17,273.81;17,353.76;17,353.76;4,048,220,000;15,263.10;15,319.03;15,117.29;15,188.39;15,188.39;4,338,530,000;2,194.94;2,210.28;2,169.42;2,176.06;2,176.06;4,048,220,000
Jan 11, 2022;17,119.56;17,298.01;17,053.04;17,294.54;17,294.54;4,101,590,000;14,919.26;15,158.71;14,837.63;15,153.45;15,153.45;4,390,710,000;2,171.17;2,196.65;2,154.81;2,194.00;2,194.00;4,101,590,000
Jan 10, 2022;17,166.28;17,166.28;16,894.91;17,119.56;17,119.56;4,511,810,000;14,751.78;14,953.85;14,530.23;14,942.83;14,942.83;5,317,180,000;2,179.07;2,179.07;2,133.13;2,171.15;2,171.15;4,511,810,000
